heure,timestamp,lat,lon,alt_m,quality,nb_sats,hdop,speed_kmh,heading_deg
16:09:55.884,4.366354,43.40563,6.0135175,251.7,1,14,,0.576,
16:09:55.982,4.46415,43.40563,6.0135175,251.7,1,14,,0.576,
16:09:56.082,4.564107,43.40563,6.0135172,251.7,1,14,,0.611,
16:09:56.191,4.673064,43.40563,6.0135172,251.7,1,14,,0.611,
16:09:56.284,4.765874,43.4056303,6.0135172,251.8,1,14,,0.611,
16:09:56.383,4.86495,43.4056303,6.0135172,251.8,1,14,,0.611,
16:09:56.482,4.964057,43.4056303,6.0135169,251.8,1,14,,0.611,
16:09:56.591,5.072915,43.4056303,6.0135169,251.8,1,14,,0.611,
16:09:56.684,5.16594,43.40563,6.0135169,251.8,1,14,,0.793,
16:09:56.783,5.264863,43.40563,6.0135169,251.8,1,14,,0.793,
16:09:56.882,5.364118,43.4055928,6.0134667,259.2,1,14,,0.793,
16:09:56.991,5.472826,43.4055928,6.0134667,259.2,1,14,,0.793,
16:09:57.083,5.56485,43.4055928,6.0134667,259.2,1,15,,0.793,
16:09:57.318,5.79989,43.4055928,6.0134667,259.2,1,15,,0.793,
16:09:57.418,5.899928,43.4055928,6.0134667,259.2,1,18,,0.793,
16:09:57.519,6.000957,43.4055928,6.0134667,259.2,1,19,,0.793,
16:09:57.618,6.099971,43.4049797,6.0135514,260.5,1,21,,0.793,
16:09:57.717,6.198934,43.4049797,6.0135514,260.5,1,22,,0.793,
16:09:57.826,6.308166,43.4049803,6.0135517,260.5,1,22,,1.404,
16:09:57.919,6.400947,43.4049803,6.0135517,260.5,1,22,,1.404,
16:09:58.018,6.499971,43.4049805,6.0135514,260.6,1,22,,0.504,
16:09:58.127,6.608876,43.4049805,6.0135514,260.6,1,22,,0.504,
16:09:58.226,6.707989,43.4049803,6.0135511,260.6,1,22,,0.396,
16:09:58.326,6.808004,43.4049803,6.0135511,260.6,1,23,,0.396,
16:09:58.417,6.899011,43.4049803,6.0135511,260.6,1,22,,0.396,
16:09:58.526,7.008014,43.4049803,6.0135511,260.6,1,22,,0.396,
16:09:58.625,7.106973,43.4049064,6.0135633,257.0,1,23,,0.396,
16:09:58.725,7.206965,43.4049064,6.0135633,257.0,1,23,,0.396,
16:09:58.827,7.309241,43.4049067,6.0135633,257.0,1,23,,0.396,
16:09:58.927,7.408976,43.4049067,6.0135633,257.0,1,23,,0.396,
16:09:59.025,7.50695,43.4049067,6.0135633,257.0,1,22,,0.396,
16:09:59.124,7.6059,43.4049067,6.0135633,257.0,1,23,,0.396,
16:09:59.227,7.708978,43.4049067,6.0135633,257.0,1,23,,0.396,
16:09:59.326,7.80814,43.4049067,6.0135633,257.0,1,23,,0.396,
16:09:59.425,7.907022,43.4049064,6.0135631,257.0,1,23,,0.504,
16:09:59.525,8.007065,43.4049064,6.0135631,257.0,1,23,,0.504,
16:09:59.626,8.10799,43.4048742,6.0135778,253.0,1,23,,0.396,
16:09:59.725,8.206932,43.4048742,6.0135778,253.0,1,23,,0.396,
16:09:59.824,8.306141,43.4048742,6.0135778,253.0,1,24,,0.648,
16:09:59.924,8.405949,43.4048742,6.0135778,253.0,1,24,,0.648,
16:10:00.024,8.505868,43.4048745,6.0135783,253.0,1,24,,0.432,
16:10:00.126,8.608,43.4048745,6.0135783,253.0,1,24,,0.432,
16:10:00.225,8.706833,43.4048745,6.0135783,253.0,1,25,,0.432,
16:10:00.325,8.806808,43.4048745,6.0135783,253.0,1,25,,0.432,
16:10:00.426,8.907882,43.4048747,6.0135786,253.0,1,25,,0.432,
16:10:00.524,9.005922,43.4048747,6.0135786,253.0,1,24,,0.432,
16:10:00.623,9.104998,43.4048497,6.0135833,249.8,1,24,,0.432,
16:10:00.723,9.204926,43.4048497,6.0135833,249.8,1,24,,0.432,
16:10:00.827,9.309096,43.4048497,6.0135833,249.8,1,25,,0.432,
16:10:00.925,9.406764,43.4048497,6.0135833,249.8,1,25,,0.432,
16:10:01.024,9.505825,43.4048497,6.0135833,249.8,1,25,,0.432,
16:10:01.132,9.613882,43.4048497,6.0135833,249.8,1,25,,0.432,
16:10:01.223,9.704837,43.40485,6.0135833,249.8,1,25,,0.432,
16:10:01.325,9.806842,43.40485,6.0135833,249.8,1,25,,0.432,
16:10:01.423,9.904883,43.40485,6.0135833,249.8,1,25,,0.432,
16:10:01.524,10.005807,43.40485,6.0135833,249.8,1,25,,0.432,
16:10:01.625,10.106912,43.404837,6.0135897,247.5,1,25,,0.432,
16:10:01.724,10.205855,43.404837,6.0135897,247.5,1,25,,0.432,
16:10:01.823,10.305088,43.404837,6.0135897,247.5,1,26,,0.432,
16:10:01.932,10.413762,43.404837,6.0135897,247.5,1,26,,0.432,
16:10:02.024,10.505924,43.404837,6.0135897,247.5,1,26,,0.432,
16:10:02.131,10.613246,43.404837,6.0135897,247.5,1,26,,0.432,
16:10:02.223,10.704829,43.404837,6.0135897,247.5,1,26,,0.432,
16:10:02.332,10.813855,43.404837,6.0135897,247.5,1,26,,0.432,
16:10:02.422,10.904072,43.404837,6.0135897,247.5,1,27,,0.432,
16:10:02.524,11.006032,43.404837,6.0135897,247.5,1,27,,0.432,
16:10:02.623,11.104878,43.4048295,6.0135925,246.1,1,27,,0.432,
16:10:02.732,11.214072,43.4048295,6.0135925,246.1,1,27,,0.432,
16:10:02.821,11.303373,43.4048297,6.0135925,246.1,1,29,,0.432,
16:10:02.931,11.412554,43.4048297,6.0135925,246.1,1,29,,0.432,
16:10:03.032,11.514057,43.4048297,6.0135925,246.1,1,30,,0.432,
16:10:03.130,11.61193,43.4048297,6.0135925,246.1,1,30,,0.432,
16:10:03.250,11.731917,43.4048297,6.0135925,246.1,1,30,,0.432,
16:10:03.342,11.823789,43.4048297,6.0135925,246.1,1,30,,0.432,
16:10:03.433,11.9148,43.4048297,6.0135925,246.1,1,30,,0.432,
16:10:03.546,12.027903,43.4048297,6.0135925,246.1,1,30,2.44,0.432,
16:10:03.631,12.11288,43.4048255,6.0135964,245.3,1,30,2.44,0.432,
16:10:03.739,12.220854,43.4048255,6.0135964,245.3,1,30,2.44,0.432,
16:10:03.834,12.316036,43.4048258,6.0135964,245.3,1,30,,0.432,
16:10:03.933,12.414791,43.4048258,6.0135964,245.3,1,30,,0.432,
16:10:04.027,12.508923,43.4048258,6.0135964,245.3,1,30,,0.359,
16:10:04.137,12.61904,43.4048258,6.0135964,245.3,1,30,,0.359,
16:10:04.234,12.71589,43.4048258,6.0135964,245.3,1,30,,0.359,
16:10:04.334,12.815767,43.4048258,6.0135964,245.3,1,30,10.88,0.359,
16:10:04.428,12.910059,43.4048258,6.0135964,245.2,1,30,10.88,0.359,
16:10:04.537,13.018863,43.4048258,6.0135964,245.2,1,30,10.88,0.359,
16:10:04.638,13.119835,43.4048217,6.0135986,244.9,1,30,1.4,0.359,
16:10:04.733,13.214813,43.4048217,6.0135986,244.9,1,30,2.44,0.359,
16:10:04.834,13.31606,43.4048219,6.0135986,244.9,1,30,2.44,0.359,
16:10:04.936,13.417726,43.4048219,6.0135986,244.9,1,30,2.44,0.359,
16:10:05.034,13.515874,43.4048219,6.0135986,244.9,1,30,2.44,0.359,
16:10:05.133,13.614979,43.4048219,6.0135986,244.9,1,30,2.44,0.359,
16:10:05.232,13.713894,43.4048219,6.0135986,244.9,1,30,2.44,0.359,
16:10:05.336,13.81802,43.4048219,6.0135986,244.9,1,30,2.44,0.359,
16:10:05.434,13.915786,43.4048219,6.0135986,244.9,1,30,,0.359,
16:10:05.538,14.019749,43.4048219,6.0135986,244.9,1,30,1.4,0.359,
16:10:05.637,14.119105,43.4048197,6.0136003,244.8,1,30,1.4,0.359,
16:10:05.740,14.221915,43.4048197,6.0136003,244.8,1,30,1.4,0.359,
16:10:05.838,14.320018,43.4048197,6.0136003,244.8,1,30,1.4,0.359,
16:10:05.937,14.418723,43.4048197,6.0136003,244.8,1,30,1.4,0.359,
16:10:06.036,14.517801,43.4048197,6.0136003,244.7,1,30,1.4,0.359,
16:10:06.149,14.630889,43.4048197,6.0136003,244.7,1,30,1.4,0.359,
16:10:06.236,14.71774,43.4048197,6.0136003,244.7,1,30,1.4,0.359,
16:10:06.336,14.81787,43.4048197,6.0136003,244.7,1,30,1.4,0.359,
16:10:06.439,14.920976,43.40481,6.0135892,242.311,1,7,1.25,0.128,90.0
16:10:06.542,15.023898,43.4048115,6.0135888,240.743,2,7,1.17,0.078,90.0
16:10:06.643,15.124761,43.4048123,6.0135892,239.827,2,7,1.17,0.074,90.0
16:10:06.736,15.217816,43.4048135,6.0135895,239.155,2,6,10.26,0.08,90.0
16:10:06.836,15.318043,43.404814,6.0135893,238.666,2,6,10.26,0.063,90.0
16:10:06.939,15.420771,43.4048146,6.0135889,238.294,2,6,10.26,0.076,90.0
16:10:07.037,15.518762,43.4048147,6.0135884,237.975,2,6,10.26,0.011,90.0
16:10:07.137,15.618901,43.4048147,6.0135876,237.734,2,6,10.26,0.191,90.0
16:10:07.240,15.721856,43.4048149,6.0135899,237.666,2,8,1.16,0.252,90.0
16:10:07.341,15.82286,43.4048152,6.0135903,237.539,2,7,1.61,0.695,90.0
16:10:07.436,15.91779,43.4048151,6.0135905,237.545,2,0,2.91,1.052,90.0
16:10:07.533,16.014901,43.4048149,6.0135908,237.552,2,0,,1.161,111.25
16:10:07.646,16.127911,43.4048148,6.0135914,237.557,2,17,0.61,1.08,111.25
16:10:07.736,16.217802,43.4048146,6.0135917,237.566,2,0,,0.678,111.25
16:10:07.833,16.315035,43.4048145,6.0135919,237.57,2,0,,0.491,111.25
16:10:07.942,16.423968,43.4048144,6.013592,237.587,2,17,0.61,0.493,111.25
16:10:08.031,16.512829,43.4048143,6.0135919,237.592,2,0,,0.624,111.25
16:10:08.150,16.631911,43.4048141,6.0135918,237.599,2,0,,0.609,111.25
16:10:08.242,16.72383,43.404814,6.0135922,237.605,2,17,0.61,0.769,111.25
16:10:08.331,16.812829,43.4048138,6.013592,237.614,2,0,,0.898,111.25
16:10:08.437,16.918875,43.4048138,6.013592,237.68,2,12,1.06,1.506,111.25
16:10:08.539,17.020737,43.4048136,6.0135928,237.705,2,12,0.93,1.578,111.26
16:10:08.636,17.11744,43.4048133,6.0135935,237.717,2,12,0.95,0.857,111.32
16:10:08.744,17.225889,43.4048131,6.0135942,237.732,2,12,1.07,0.741,111.4
16:10:08.835,17.317063,43.4048132,6.0135952,237.7,2,11,1.03,0.546,111.17
16:10:08.937,17.418813,43.4048134,6.013596,237.668,2,10,1.04,0.3,110.93
16:10:09.035,17.516736,43.4048132,6.0135961,237.668,2,9,1.7,0.07,111.09
16:10:09.134,17.615835,43.4048131,6.0135961,237.671,2,9,1.7,0.137,111.26
16:10:09.235,17.716766,43.4048131,6.013596,237.692,2,11,1.57,0.644,111.32
16:10:09.340,17.821752,43.4048123,6.013599,237.569,2,11,1.45,0.539,112.6
16:10:09.436,17.91778,43.4048122,6.0135988,237.592,2,11,1.57,0.957,112.66
16:10:09.534,18.015815,43.4048121,6.0135987,237.613,2,11,1.34,0.998,112.76
16:10:09.635,18.116878,43.4048119,6.0135991,237.619,2,12,1.3,1.028,112.98
16:10:09.738,18.219788,43.4048117,6.0135995,237.629,2,12,1.3,0.943,113.2
16:10:09.835,18.31701,43.4048114,6.0136003,237.66,2,12,1.3,0.167,113.43
16:10:09.934,18.415706,43.4048112,6.0136007,237.696,2,12,1.3,0.154,113.74
16:10:10.034,18.51572,43.4048116,6.0136011,237.622,2,11,1.41,0.007,112.83
16:10:10.136,18.617923,43.4048114,6.0136014,237.647,2,11,1.5,0.065,113.18
16:10:10.229,18.710723,43.4048114,6.0136014,237.647,2,0,,0.065,113.18
16:10:10.328,18.809771,43.4048114,6.0136013,237.647,2,0,,0.065,113.18
16:10:10.440,18.921756,43.4048114,6.0136014,237.654,2,17,0.61,0.219,113.14
16:10:10.531,19.012706,43.4048115,6.0136013,237.654,2,0,,0.217,113.14
16:10:10.629,19.110931,43.4048115,6.0136013,237.654,2,0,,0.217,113.14
16:10:10.739,19.220784,43.4048114,6.0136016,237.673,2,17,0.61,0.167,113.25
16:10:10.827,19.309005,43.4048114,6.0136017,237.673,2,0,,0.17,113.25
16:10:10.929,19.410749,43.4048114,6.0136017,237.673,2,0,,0.17,113.25
16:10:11.039,19.521034,43.4048114,6.0136016,237.697,2,17,0.61,0.059,113.51
16:10:11.137,19.618856,43.4048114,6.0136016,237.697,2,0,,0.057,113.51
16:10:11.227,19.708726,43.4048114,6.0136016,237.697,2,0,,0.057,113.51
16:10:11.340,19.82194,43.4048114,6.0136017,237.72,2,17,0.61,0.081,113.43
16:10:11.428,19.909747,43.4048114,6.0136016,237.72,2,0,,0.08,113.43
16:10:11.537,20.018694,43.4048114,6.0136016,237.72,2,0,,0.08,113.43
16:10:11.638,20.119883,43.4048114,6.0136017,237.738,2,17,0.61,0.035,113.35
16:10:11.731,20.212752,43.4048114,6.0136017,237.738,2,0,,0.011,113.35
16:10:11.828,20.30998,43.4048114,6.0136017,237.738,2,0,,0.2,113.35
16:10:11.951,20.432688,43.4048113,6.0136018,237.766,2,17,0.6,0.335,113.24
16:10:12.037,20.518831,43.4048112,6.0136019,237.767,2,0,,0.233,113.24
16:10:12.138,20.619861,43.4048112,6.013602,237.766,2,0,,0.354,113.24
16:10:12.229,20.710918,43.4048112,6.013602,237.766,2,0,,0.313,113.24
16:10:12.338,20.819742,43.4048112,6.013602,237.766,2,0,,0.248,113.24
16:10:12.437,20.91873,43.4048112,6.013602,237.766,2,0,,0.224,113.24
16:10:12.537,21.018675,43.4048112,6.013602,237.766,2,0,,0.246,113.24
16:10:12.629,21.110713,43.4048112,6.013602,237.766,2,0,,0.248,113.24
16:10:12.741,21.222674,43.4048104,6.0136012,237.7,5,7,1.18,0.185,113.24
16:10:12.843,21.324973,43.4048096,6.0136007,237.653,5,7,1.41,0.061,113.24
16:10:12.942,21.423672,43.4048089,6.0136004,237.625,5,7,1.41,0.093,113.24
16:10:13.031,21.513148,43.4048082,6.0136001,237.63,5,7,1.41,0.283,113.24
16:10:13.169,21.650879,43.4048075,6.0135997,237.634,5,7,1.41,0.276,113.24
16:10:13.242,21.723689,43.4048069,6.0135993,237.666,5,7,1.41,0.152,113.24
16:10:13.352,21.8337,43.4048063,6.013599,237.7,5,7,1.41,0.091,113.24
16:10:13.444,21.925809,43.4048057,6.0135986,237.745,5,7,1.41,0.026,113.24
16:10:13.540,22.021847,43.4048052,6.0135983,237.791,5,7,1.41,0.08,113.24
16:10:13.641,22.12278,43.4048046,6.0135981,237.858,5,7,1.41,0.106,113.24
16:10:13.742,22.223725,43.404804,6.0135978,237.924,5,7,1.41,0.156,113.24
16:10:13.831,22.313091,43.4048035,6.0135975,238.013,5,7,1.41,0.165,113.24
16:10:13.943,22.424658,43.4048029,6.0135972,238.1,5,7,1.41,0.211,113.24
16:10:14.044,22.525851,43.4048024,6.013597,238.177,5,7,1.27,0.098,113.24
16:10:14.151,22.632849,43.4048019,6.0135967,238.246,5,7,1.27,0.061,113.24
16:10:14.249,22.73081,43.404802,6.0135965,238.191,5,7,1.27,0.315,113.24
16:10:14.348,22.82974,43.4048019,6.0135964,238.137,5,8,1.26,0.43,113.24
16:10:14.446,22.927824,43.4048018,6.0135962,238.118,5,8,1.26,0.463,113.24
16:10:14.546,23.02776,43.4048017,6.013596,238.076,5,8,1.26,0.457,113.24
16:10:14.649,23.13066,43.4048015,6.0135958,238.041,5,8,1.26,0.422,113.24
16:10:14.746,23.227669,43.4048013,6.0135959,238.073,5,8,1.26,0.248,113.24
16:10:14.840,23.32205,43.4048012,6.013596,238.15,5,7,1.81,0.133,113.24
16:10:14.941,23.42264,43.4048012,6.0135961,238.224,5,7,1.81,0.1,113.24
16:10:15.044,23.525656,43.4048013,6.0135961,238.287,5,7,1.81,0.224,113.24
16:10:15.142,23.623915,43.4048013,6.0135961,238.346,5,7,1.81,0.244,113.24
16:10:15.247,23.728749,43.4048015,6.0135961,238.385,5,7,1.81,0.324,113.24
16:10:15.347,23.828708,43.4048016,6.0135961,238.343,5,8,1.32,0.211,113.24
16:10:15.450,23.93172,43.4048016,6.0135961,238.302,5,8,1.32,0.159,113.24
16:10:15.549,24.030742,43.4048017,6.0135962,238.273,5,8,1.32,0.119,113.24
16:10:15.648,24.129878,43.4048017,6.0135962,238.244,5,8,1.32,0.061,113.24
16:10:15.747,24.228761,43.4048017,6.0135963,238.202,5,8,1.43,0.013,113.24
16:10:15.849,24.33094,43.4048018,6.0135964,238.161,5,8,1.43,0.08,113.24
16:10:15.949,24.430627,43.4048018,6.0135965,238.13,5,8,1.43,0.106,113.24
16:10:16.045,24.52678,43.4048019,6.0135965,238.17,5,7,1.83,0.131,113.24
16:10:16.146,24.627806,43.404802,6.0135965,238.223,5,7,1.83,0.2,113.24
16:10:16.248,24.729743,43.404802,6.0135965,238.268,5,7,1.83,0.282,113.24
16:10:16.346,24.827639,43.4048021,6.0135966,238.312,5,7,1.83,0.3,113.24
16:10:16.445,24.926713,43.4048022,6.0135966,238.356,5,7,1.83,0.198,113.24
16:10:16.545,25.026637,43.4048022,6.0135967,238.401,5,7,1.83,0.124,113.24
16:10:16.647,25.128724,43.4048023,6.0135967,238.448,5,7,1.83,0.065,113.24
16:10:16.747,25.228745,43.4048023,6.0135967,238.501,5,7,1.83,0.046,113.24
16:10:16.845,25.326942,43.4048024,6.013597,238.418,5,7,1.43,0.096,113.24
16:10:16.945,25.426615,43.4048025,6.0135972,238.342,5,7,1.43,0.117,113.24
16:10:17.047,25.528658,43.4048025,6.0135974,238.272,5,7,1.43,0.081,113.24
16:10:17.145,25.626798,43.4048027,6.0135976,238.204,5,7,1.43,0.056,113.24
16:10:17.244,25.725633,43.4048027,6.0135978,238.132,5,7,1.43,0.03,113.24
16:10:17.343,25.824834,43.4048028,6.013598,238.078,5,7,1.43,0.015,113.24
16:10:17.446,25.927715,43.4048028,6.0135981,238.038,5,7,1.43,0.017,113.24
16:10:17.545,26.026622,43.4048028,6.0135983,237.989,5,7,1.43,0.043,113.24
16:10:17.643,26.124629,43.4048028,6.0135984,237.95,5,7,1.43,0.022,113.24
16:10:17.743,26.224781,43.4048027,6.0135986,237.929,5,7,1.43,0.017,113.24
16:10:17.847,26.328872,43.4048027,6.0135987,237.902,5,7,1.43,0.1,113.24
16:10:17.946,26.427636,43.4048027,6.0135988,237.892,5,7,1.43,0.17,113.24
16:10:18.044,26.525829,43.4048026,6.0135989,237.895,5,7,1.43,0.235,113.24
16:10:18.153,26.634792,43.4048025,6.013599,237.902,5,7,1.43,0.254,113.24
16:10:18.246,26.727625,43.4048024,6.0135991,237.914,5,7,1.43,0.289,113.24
16:10:18.344,26.825762,43.4048024,6.0135993,237.905,5,7,1.43,0.261,113.24
16:10:18.443,26.924693,43.4048024,6.0135994,237.87,5,7,1.43,0.293,113.24
16:10:18.543,27.024621,43.4048024,6.0135995,237.838,5,7,1.43,0.206,113.24
16:10:18.645,27.126612,43.4048024,6.0135996,237.814,5,7,1.43,0.085,113.24
16:10:18.745,27.226748,43.4048024,6.0135997,237.795,5,7,1.43,0.091,113.24
16:10:18.843,27.324971,43.4048024,6.0135998,237.79,5,7,1.43,0.119,113.24
16:10:18.942,27.423705,43.4048024,6.0135999,237.787,5,7,1.43,0.111,113.24
16:10:19.046,27.52763,43.4048024,6.0135999,237.779,5,7,1.43,0.085,113.24
16:10:19.153,27.634857,43.4048024,6.0135999,237.777,5,7,1.43,0.159,113.24
16:10:19.242,27.723697,43.4048024,6.0136,237.762,5,7,1.43,0.169,113.24
16:10:19.343,27.824615,43.4048024,6.0136001,237.752,5,7,1.43,0.113,113.24
16:10:19.445,27.926677,43.4048024,6.0136001,237.747,5,7,1.43,0.135,113.24
16:10:19.543,28.02468,43.4048024,6.0136002,237.756,5,7,1.43,0.057,113.24
16:10:19.641,28.122613,43.4048024,6.0136002,237.785,5,7,1.43,0.117,113.24
16:10:19.743,28.224739,43.4048025,6.0136002,237.778,5,8,1.43,0.169,113.24
16:10:19.846,28.327903,43.4048026,6.0136002,237.766,5,8,1.32,0.124,113.24
16:10:19.946,28.427587,43.4048027,6.0136003,237.75,5,8,1.32,0.03,113.24
16:10:20.043,28.524681,43.4048028,6.0136003,237.747,5,8,1.32,0.056,113.24
16:10:20.162,28.643746,43.4048029,6.0136003,237.734,5,8,1.32,0.056,113.24
16:10:20.246,28.727618,43.404803,6.0136003,237.718,5,8,1.32,0.043,113.24
16:10:20.344,28.825676,43.4048031,6.0136003,237.71,5,8,1.32,0.041,113.24
16:10:20.443,28.924692,43.4048031,6.0136003,237.699,5,8,1.32,0.102,113.24
16:10:20.552,29.033911,43.4048032,6.0136003,237.69,5,8,1.32,0.061,113.24
16:10:20.645,29.126856,43.4048033,6.0136004,237.675,5,8,1.32,0.017,113.24
16:10:20.744,29.225683,43.4048034,6.0136004,237.655,5,8,1.43,0.031,113.24
16:10:20.843,29.324432,43.4048034,6.0136005,237.627,5,8,1.43,0.02,113.24
16:10:20.951,29.432867,43.4048035,6.0136005,237.594,5,8,1.43,0.052,113.24
16:10:21.046,29.52781,43.4048037,6.0136006,237.553,5,8,1.43,0.031,113.24
16:10:21.157,29.638749,43.4048037,6.0136006,237.531,5,8,1.43,0.046,113.24
16:10:21.242,29.723585,43.4048039,6.0136006,237.496,5,8,1.43,0.048,113.24
16:10:21.350,29.831668,43.404804,6.0136007,237.466,5,8,1.43,0.037,113.24
16:10:21.445,29.926633,43.4048041,6.0136007,237.428,5,8,1.43,0.037,113.24
16:10:21.545,30.026574,43.4048042,6.0136007,237.397,5,8,1.43,0.026,113.24
16:10:21.640,30.121653,43.4048046,6.0136008,237.327,5,9,1.1,0.044,113.24
16:10:21.750,30.231839,43.4048048,6.0136008,237.266,5,8,1.43,0.052,113.24
16:10:21.844,30.32596,43.404805,6.0136008,237.215,5,8,1.43,0.046,113.24
16:10:21.943,30.424626,43.4048051,6.0136007,237.196,5,8,1.43,0.044,113.24
16:10:22.042,30.52366,43.4048051,6.0136006,237.202,5,8,1.43,0.009,113.24
16:10:22.150,30.631821,43.4048051,6.0136006,237.209,5,8,1.43,0.054,113.24
16:10:22.244,30.725628,43.4048052,6.0136006,237.2,5,8,1.43,0.089,113.24
16:10:22.343,30.824619,43.4048053,6.0136005,237.197,5,8,1.43,0.085,113.24
16:10:22.442,30.923622,43.4048053,6.0136005,237.203,5,8,1.43,0.117,113.24
16:10:22.551,31.032585,43.4048052,6.0136005,237.229,5,8,1.43,0.061,113.24
16:10:22.644,31.125638,43.4048052,6.0136004,237.256,5,8,1.43,0.041,113.24
16:10:22.743,31.22453,43.4048051,6.0136004,237.291,5,8,1.43,0.048,113.24
16:10:22.840,31.321943,43.4048052,6.0136004,237.339,5,7,1.83,0.044,113.24
16:10:22.949,31.430574,43.4048052,6.0136003,237.385,5,7,1.83,0.019,113.24
16:10:23.043,31.524651,43.4048052,6.0136002,237.428,5,7,1.83,0.052,113.24
16:10:23.143,31.624793,43.4048051,6.0136003,237.425,5,8,1.43,0.024,113.24
16:10:23.242,31.723585,43.4048051,6.0136003,237.415,5,8,1.43,0.007,113.24
16:10:23.361,31.842879,43.4048052,6.0136004,237.394,5,8,1.43,0.069,113.24
16:10:23.460,31.941805,43.4048053,6.0136003,237.387,5,7,1.83,0.111,113.24
16:10:23.551,32.0326,43.4048055,6.0136003,237.386,5,7,1.83,0.048,113.24
16:10:23.640,32.121559,43.4048055,6.0136004,237.36,5,8,1.43,0.043,113.24
16:10:23.749,32.230641,43.4048055,6.0136004,237.34,5,8,1.43,0.039,113.24
16:10:23.843,32.324846,43.4048055,6.0136005,237.314,5,8,1.43,0.048,113.24
16:10:23.952,32.433559,43.4048055,6.0136005,237.293,5,8,1.43,0.052,113.24
16:10:24.051,32.532636,43.4048055,6.0136005,237.259,5,8,1.43,0.102,113.24
16:10:24.151,32.632699,43.4048055,6.0136006,237.229,5,8,1.43,0.057,113.24
16:10:24.249,32.730677,43.4048054,6.0136006,237.218,5,8,1.43,0.083,113.24
16:10:24.351,32.832528,43.4048054,6.0136006,237.206,5,8,1.43,0.056,113.24
16:10:24.440,32.921635,43.4048054,6.0136008,237.124,5,7,1.78,0.072,113.24
16:10:24.550,33.031534,43.4048054,6.0136008,237.124,5,8,1.43,0.033,113.24
16:10:24.642,33.123536,43.4048053,6.0136006,237.176,5,8,1.43,0.139,113.24
16:10:24.751,33.232629,43.4048053,6.0136005,237.2,5,8,1.43,0.237,113.24
16:10:24.848,33.329817,43.4048052,6.0136005,237.219,5,7,1.43,0.157,113.24
16:10:24.946,33.427523,43.404805,6.0136004,237.269,5,6,1.46,0.206,113.24
16:10:25.040,33.521578,43.4048048,6.0136003,237.322,5,6,1.46,0.185,113.24
16:10:25.151,33.63267,43.4048046,6.0136002,237.376,5,7,1.46,0.163,113.24
16:10:25.248,33.72952,43.4048044,6.0136001,237.445,5,6,1.46,0.144,113.24
16:10:25.346,33.827514,43.4048041,6.0136,237.517,5,6,1.46,0.085,113.24
16:10:25.440,33.92163,43.404804,6.0136,237.589,5,6,1.36,0.083,113.24
16:10:25.539,34.020818,43.4048038,6.0135999,237.646,5,6,1.36,0.193,113.24
16:10:25.647,34.128509,43.4048036,6.0135998,237.71,5,6,1.36,0.235,113.24
16:10:25.745,34.226557,43.4048035,6.0135997,237.769,5,6,1.36,0.232,113.24
16:10:25.837,34.318837,43.4048034,6.0135996,237.843,5,6,1.36,0.219,113.24
16:10:25.947,34.428549,43.4048032,6.0135995,237.92,5,6,1.36,0.257,113.24
16:10:26.046,34.527455,43.404803,6.0135993,238.001,5,6,1.36,0.215,113.24
16:10:26.154,34.635689,43.4048029,6.0135992,238.079,5,6,1.36,0.091,113.24
16:10:26.246,34.727507,43.4048029,6.013599,238.135,5,7,1.34,0.283,113.24
16:10:26.350,34.831688,43.404803,6.0135988,238.205,5,7,1.34,0.332,113.24
16:10:26.448,34.929605,43.404803,6.0135986,238.27,5,7,1.34,0.196,113.24
16:10:26.548,35.029567,43.404803,6.0135985,238.34,5,8,1.34,0.094,113.24
16:10:26.648,35.129533,43.404803,6.0135983,238.403,5,8,1.25,0.063,113.24
16:10:26.750,35.231498,43.404803,6.0135982,238.457,5,8,1.25,0.043,113.24
16:10:26.850,35.33179,43.4048029,6.013598,238.525,5,8,1.25,0.067,113.24
16:10:26.948,35.429579,43.4048029,6.0135979,238.589,5,8,1.25,0.096,113.24
16:10:27.048,35.529515,43.4048028,6.0135978,238.635,5,8,1.25,0.119,113.24
16:10:27.151,35.632669,43.4048028,6.0135977,238.669,5,8,1.25,0.048,113.24
16:10:27.250,35.731508,43.4048028,6.0135977,238.686,5,8,1.25,0.117,113.24
16:10:27.347,35.828691,43.4048028,6.0135976,238.712,5,8,1.25,0.044,113.24
16:10:27.446,35.927617,43.4048028,6.0135975,238.742,5,8,1.25,0.004,113.24
16:10:27.550,36.031497,43.4048028,6.0135975,238.766,5,8,1.25,0.072,113.24
16:10:27.649,36.130486,43.4048027,6.0135974,238.788,5,8,1.25,0.052,113.24
16:10:27.747,36.228501,43.4048028,6.0135974,238.807,5,8,1.25,0.048,113.24
16:10:27.847,36.328776,43.4048027,6.0135973,238.838,5,8,1.25,0.124,113.24
16:10:27.948,36.429538,43.4048027,6.0135973,238.855,5,8,1.25,0.072,113.24
16:10:28.049,36.530504,43.4048028,6.0135972,238.869,5,8,1.25,0.022,113.24
16:10:28.148,36.629685,43.4048029,6.0135972,238.867,5,8,1.25,0.052,113.24
16:10:28.247,36.728476,43.404803,6.0135971,238.861,5,8,1.25,0.05,113.24
16:10:28.349,36.830461,43.4048032,6.0135971,238.843,5,8,1.25,0.046,113.24
16:10:28.447,36.928535,43.4048033,6.0135971,238.837,5,8,1.25,0.043,113.24
